Fecha,Temperatura_Abrigo_150cm,Temperatura_Abrigo_150cm_Maxima,Temperatura_Abrigo_150cm_Minima,Temperatura_Intemperie_5cm_Minima,Temperatura_Intemperie_50cm_Minima,Temperatura_Suelo_5cm_Media,Temperatura_Suelo_10cm_Media,Temperatura_Inte_5cm,Temperatura_Intemperie_150cm_Minima,Humedad_Suelo,Precipitacion_Pluviometrica,Precipitacion_Cronologica,Precipitacion_Maxima_30minutos,Heliofania_Efectiva,Heliofania_Relativa,Tesion_Vapor_Media,Humedad_Media,Humedad_Media_8_14_20,Rocio_Medio,Duracion_Follaje_Mojado,Velocidad_Viento_200cm_Media,Direccion_Viento_200cm,Velocidad_Viento_1000cm_Media,Direccion_Viento_1000cm,Velocidad_Viento_Maxima,Presion_Media,Radiacion_Global,Horas_Frio,Unidades_Frio
2021-10-07 00:00:00.0,8.709027,18.5,-0.3,,,,,,-0.6,,,,0.0,,,8.702602,74,65,4.750619,,4.159721,C ,5.199652,C ,17.3,,24.4632,6.805997,2.821999
2021-10-08 00:00:00.0,12.48056,19.8,3.6,,,,,,2.6,,,,0.0,,,11.4635,81,77,8.863759,,4.636806,C ,5.796007,C ,20.3,,16.33164,3.485999,4.066998
2021-10-09 00:00:00.0,13.75625,22.3,5.0,,,,,,5.0,,,,0.0,,,12.05437,79,72,9.606191,,6.872222,C ,8.590278,C ,23.8,,23.46906,3.485999,-0.166001
2021-10-10 00:00:00.0,14.84931,22.5,6.4,,,,,,6.4,,,,0.0,,,14.56637,77,88,11.33655,,6.810417,C ,8.513021,C ,23.9,,18.7941,0.664,-6.225003
2021-10-11 00:00:00.0,17.12708,23.1,11.9,,,,,,11.2,,,,0.0,,,13.21122,67,77,9.835674,,7.813887,C ,9.767359,C ,24.3,,14.15076,0.0,-7.967996
2021-10-12 00:00:00.0,16.01042,20.8,9.6,,,,,,9.5,,,,0.0,,,15.22926,79,96,11.88248,,5.556944,C ,6.94618,C ,16.4,,11.05716,0.0,-8.714998
2021-10-13 00:00:00.0,15.72431,18.9,12.3,,,,,,11.8,,,,0.0,,,11.58098,64,73,7.487638,,3.519445,C ,4.399306,C ,17.7,,5.07792,0.0,-3.900997
2021-10-14 00:00:00.0,13.15139,23.8,6.9,,,,,,6.7,,,,0.0,,,11.31131,70,69,6.59014,,8.240973,C ,10.30122,C ,53.0,,18.27084,0.166,5.146
2021-10-15 00:00:00.0,12.12847,19.5,4.4,,,,,,4.1,,,,0.0,,,9.961152,73,66,6.822324,,5.084719,C ,6.355899,C ,20.3,,20.26722,1.66,5.311996
2021-10-16 00:00:00.0,12.9743,22.6,3.4,,,,,,2.9,,,,0.0,,,9.679982,71,60,6.436652,,6.527777,C ,8.159721,C ,26.8,,20.61468,6.639997,1.908999
2021-10-17 00:00:00.0,14.17292,24.6,3.2,,,,,,2.2,,,,0.0,,,11.76555,72,70,9.215669,,7.447223,C ,9.309029,C ,25.6,,18.0801,3.983999,-2.822
2021-10-18 00:00:00.0,15.10347,22.9,5.2,,,,,,4.6,,,,0.0,,,11.53592,76,76,8.838146,,6.63333,C ,8.291662,C ,25.0,,21.5055,1.494,0.3319997
2021-10-19 00:00:00.0,14.47014,24.9,3.3,,,,,,3.1,,,,0.0,,,11.18912,69,63,8.409946,,3.447222,C ,4.309028,C ,14.0,,21.8322,5.809998,-3.154
2021-10-20 00:00:00.0,18.60416,29.1,7.4,,,,,,7.0,,,,0.0,,,14.38731,70,63,12.16336,,4.119445,C ,5.149306,C ,20.0,,19.71509,0.0,-10.292
2021-10-21 00:00:00.0,20.48889,30.2,11.6,,,,,,11.2,,,,0.0,,,15.54046,68,61,13.46282,,6.386111,C ,7.982638,C ,19.6,,21.117,0.0,-15.18901
2021-10-22 00:00:00.0,16.72083,25.6,10.7,,,,,,10.4,,,,0.0,,,15.84723,88,84,13.67674,,10.75486,C ,13.44357,C ,40.2,,8.807522,0.0,-5.892999
2021-10-23 00:00:00.0,15.9625,23.3,12.0,,,,,,11.9,,,,0.0,,,12.41453,70,64,9.288841,,8.338887,C ,10.42361,C ,30.8,,17.11026,0.166,-4.730996
2021-10-24 00:00:00.0,15.15139,24.9,3.5,,,,,,3.0,,,,0.0,,,10.7081,66,56,7.828496,,10.69722,C ,13.37153,C ,33.9,,26.80152,4.813998,-3.734998
2021-10-25 00:00:00.0,20.56042,30.2,10.1,,,,,,9.8,,,,0.0,,,13.0336,57,46,10.71165,,10.74028,C ,13.42534,C ,29.0,,25.15133,0.0,-13.69501
2021-10-26 00:00:00.0,22.24514,33.9,9.8,,,,,,9.0,,,,0.0,,,17.92074,69,52,15.49369,,3.877777,C ,4.847221,C ,16.5,,27.07734,0.0,-14.27601
2021-10-27 00:00:00.0,24.20417,35.9,11.1,,,,,,10.5,,,,0.0,,,17.02374,60,47,14.8107,,4.413195,C ,5.516493,C ,29.5,,27.57474,0.0,-17.18102
2021-10-28 00:00:00.0,26.45694,35.4,16.0,,,,,,15.5,,,,0.0,,,18.85791,59,48,16.55355,,6.068054,C ,7.585068,C ,27.7,,26.20008,0.0,-22.16103
2021-10-29 00:00:00.0,25.31597,33.3,16.2,,,,,,15.4,,,,0.0,,,16.83109,61,47,14.633,,4.693056,C ,5.86632,C ,20.4,,28.26947,0.0,-21.74603
2021-10-30 00:00:00.0,25.0743,35.0,15.4,,,,,,14.9,,,,0.0,,,21.95024,72,61,18.90725,,5.36875,C ,6.710938,C ,29.1,,25.65336,0.0,-22.57603
2021-10-31 00:00:00.0,16.94167,25.0,13.5,,,,,,13.6,,,,0.0,,,17.48557,96,97,15.35462,,16.08542,C ,20.10677,C ,34.3,,8.0358,0.0,-7.220999
2021-11-01 00:00:00.0,14.28264,17.2,11.9,,,,,,11.7,,,,0.0,,,13.51429,82,79,11.04292,,13.81667,C ,17.27083,C ,28.4,,3.9363,0.0,-0.4150001
2021-11-02 00:00:00.0,17.93333,24.7,14.2,,,,,,14.3,,,,0.0,,,16.26166,73,83,12.75176,,8.426385,C ,10.53298,C ,21.3,,13.03374,0.0,-13.61201
2021-11-03 00:00:00.0,20.59236,26.8,14.1,,,,,,14.0,,,,0.0,,,17.73308,67,94,12.85557,,6.284722,C ,7.855903,C ,17.8,,14.50092,0.0,-19.17302
2021-11-04 00:00:00.0,22.03611,31.3,14.5,,,,,,14.5,,,,0.0,,,17.21522,62,84,12.8304,,7.261112,C ,9.076389,C ,34.0,,23.28018,0.0,-16.43401
2021-11-05 00:00:00.0,16.56389,20.6,12.3,,,,,,12.1,,,,0.0,,,11.19456,65,59,8.238064,,16.88056,C ,21.10069,C ,41.6,,15.93672,0.0,-7.552995
2021-11-06 00:00:00.0,15.58403,23.7,6.0,,,,,,5.8,,,,0.0,,,12.67205,73,64,10.38905,,8.286113,C ,10.35764,C ,32.5,,28.33338,1.162,-6.224999
2021-11-07 00:00:00.0,18.29584,27.6,9.7,,,,,,9.7,,,,0.0,,,15.20337,76,66,13.11573,,3.343751,C ,4.179688,C ,16.4,,25.61676,0.0,-10.624
2021-11-08 00:00:00.0,20.95486,32.4,8.7,,,,,,8.8,,,,0.0,,,13.63227,56,48,10.98852,,4.444444,C ,5.555555,C ,31.9,,27.02995,0.0,-12.94801
2021-11-09 00:00:00.0,19.72361,27.1,12.2,,,,,,11.9,,,,0.0,,,17.38023,78,76,15.12313,,11.77153,C ,14.71441,C ,29.3,,17.95692,0.0,-16.35102
2021-11-10 00:00:00.0,18.9486,25.5,14.9,,,,,,14.9,,,,0.0,,,18.76258,87,85,16.46924,,6.579167,C ,8.223959,C ,24.6,,12.54042,0.0,-14.60801
2021-11-11 00:00:00.0,20.57222,28.2,14.1,,,,,,13.9,,,,0.0,,,15.82821,71,60,13.76132,,6.923611,C ,8.654514,C ,23.9,,28.45927,0.0,-14.60801
2021-11-12 00:00:00.0,20.05138,28.1,12.5,,,,,,12.3,,,,0.0,,,15.19768,69,57,13.13327,,6.997918,C ,8.747397,C ,25.2,,28.09752,0.0,-15.43801
2021-11-13 00:00:00.0,21.29584,30.3,14.7,,,,,,14.4,,,,0.0,,,16.07373,66,53,13.84533,,11.10833,C ,13.88542,C ,60.2,,26.4678,0.0,-17.51302
2021-11-14 00:00:00.0,20.55972,27.1,15.2,,,,,,15.2,,,,0.0,,,14.80658,66,67,12.66815,,6.847914,C ,8.559893,C ,24.8,,30.12871,0.0,-15.85301
2021-11-15 00:00:00.0,21.12848,30.9,10.9,,,,,,10.1,,,,0.0,,,19.91467,78,72,17.17167,,6.078473,C ,7.598091,C ,30.7,,25.7688,0.0,-16.43402
2021-11-16 00:00:00.0,17.2243,22.4,10.8,,,,,,10.1,,,,0.0,,,13.87663,82,82,11.6274,,16.81945,C ,21.02431,C ,49.9,,19.31574,0.0,-5.975995
2021-11-17 00:00:00.0,13.50625,23.7,2.2,,,,,,1.6,,,,0.0,,,9.464174,67,54,6.070936,,3.358334,C ,4.197917,C ,21.8,,32.44452,5.809998,-0.1659999
2021-11-18 00:00:00.0,16.61666,28.1,4.3,,,,,,3.9,,,,0.0,,,11.2494,63,50,8.542356,,5.827085,C ,7.283855,C ,22.4,,31.71228,4.481998,-6.473999
2021-11-19 00:00:00.0,19.40556,29.2,9.1,,,,,,8.6,,,,0.0,,,15.92388,76,72,13.86325,,5.849998,C ,7.312498,C ,20.7,,31.161,0.0,-10.126
2021-11-20 00:00:00.0,22.62014,34.4,11.0,,,,,,10.7,,,,0.0,,,17.58837,68,53,15.316,,5.251388,C ,6.564235,C ,20.9,,29.4957,0.0,-16.10201
2021-11-21 00:00:00.0,26.75902,36.8,16.1,,,,,,15.7,,,,0.0,,,15.545,50,41,13.43254,,9.709027,C ,12.13628,C ,33.1,,30.97236,0.0,-22.65903
2021-11-22 00:00:00.0,25.8757,35.7,16.8,,,,,,16.2,,,,0.0,,,15.18682,47,45,12.99615,,11.52986,C ,14.41233,C ,37.6,,27.75408,0.0,-23.15703
2021-11-23 00:00:00.0,20.73889,30.3,9.2,,,,,,8.7,,,,0.0,,,9.434608,47,33,5.885634,,7.096527,C ,8.870658,C ,25.4,,32.78748,0.0,-11.703
2021-11-24 00:00:00.0,23.04097,35.1,9.3,,,,,,8.7,,,,0.0,,,13.40223,50,35,11.2667,,8.563889,C ,10.70486,C ,36.2,,30.1131,0.0,-15.52101
2021-11-25 00:00:00.0,20.575,25.1,17.5,,,,,,17.4,,,,0.0,,,19.04655,84,88,16.30115,,8.206249,C ,10.25781,C ,28.4,,5.77632,0.0,-21.33102
2021-11-26 00:00:00.0,23.14584,33.1,13.3,,,,,,12.8,,,,0.0,,,18.25048,62,65,15.29488,,4.822917,C ,6.028646,C ,23.8,,31.09099,0.0,-18.50902
2021-11-27 00:00:00.0,23.22986,31.9,14.3,,,,,,13.8,,,,0.0,,,17.56452,64,52,15.01861,,4.632639,C ,5.790799,C ,24.5,,26.35158,0.0,-20.08602
2021-11-28 00:00:00.0,19.07987,23.8,17.0,,,,,,16.9,,,,0.0,,,13.40431,64,61,10.91798,,9.613194,C ,12.01649,C ,33.3,,3.60066,0.0,-18.59202
2021-11-29 00:00:00.0,19.80764,27.4,14.9,,,,,,14.8,,,,0.0,,,16.87766,76,84,14.56378,,12.54097,C ,15.67621,C ,37.4,,26.4462,0.0,-13.36301
2021-11-30 00:00:00.0,19.21944,27.1,10.3,,,,,,9.9,,,,0.0,,,14.61774,71,64,12.53288,,5.969446,C ,7.461807,C ,22.2,,32.61913,0.0,-11.371
2021-12-01 00:00:00.0,18.15,24.9,12.9,,,,,,12.6,,,,0.0,,,16.09827,77,76,13.8108,,4.615973,C ,5.769966,C ,16.7,,18.42066,0.0,-13.03101
2021-12-02 00:00:00.0,20.64305,29.8,10.4,,,,,,10.1,,,,0.0,,,17.07914,70,70,14.56772,,4.438888,C ,5.54861,C ,15.1,,31.5966,0.0,-15.52101
2021-12-03 00:00:00.0,20.98959,26.5,14.7,,,,,,14.2,,,,0.0,,,18.32295,76,75,16.02623,,5.643749,C ,7.054687,C ,23.1,,17.19318,0.0,-18.92402
2021-12-04 00:00:00.0,20.45069,27.2,16.4,,,,,,16.4,,,,0.0,,,20.30517,83,83,17.44754,,7.095139,C ,8.868924,C ,21.0,,17.06178,0.0,-20.08602
2021-12-05 00:00:00.0,21.98681,27.6,17.8,,,,,,17.6,,,,0.0,,,19.80845,76,87,16.89244,,5.522915,C ,6.903644,C ,20.8,,21.1497,0.0,-21.33103
2021-12-06 00:00:00.0,21.21597,28.8,12.6,,,,,,12.3,,,,0.0,,,17.63871,68,76,14.62251,,5.989584,C ,7.48698,C ,23.2,,26.45585,0.0,-17.67902
2021-12-07 00:00:00.0,23.50903,30.9,15.6,,,,,,15.2,,,,0.0,,,17.8304,62,56,15.33851,,6.687499,C ,8.359374,C ,27.6,,31.66374,0.0,-20.99902
2021-12-08 00:00:00.0,23.4625,32.0,15.4,,,,,,15.0,,,,0.0,,,17.08407,65,53,14.96912,,5.509027,C ,6.886284,C ,24.4,,30.2421,0.0,-20.41802
2021-12-09 00:00:00.0,22.16597,29.5,14.7,,,,,,14.3,,,,0.0,,,19.6766,74,65,17.15834,,5.072224,C ,6.34028,C ,23.6,,17.7057,0.0,-20.50102
2021-12-10 00:00:00.0,22.93472,29.3,18.7,,,,,,18.5,,,,0.0,,,20.7149,77,66,18.0452,,4.354166,C ,5.442708,C ,20.6,,19.87494,0.0,-23.73803
2021-12-11 00:00:00.0,24.42152,33.0,15.0,,,,,,14.5,,,,0.0,,,18.76467,61,54,16.06099,,4.719443,C ,5.899304,C ,25.2,,27.44172,0.0,-20.25202
2021-12-12 00:00:00.0,23.18542,29.6,17.7,,,,,,17.3,,,,0.0,,,21.96496,82,76,18.95334,,6.858333,C ,8.572916,C ,41.3,,17.80968,0.0,-22.99103
2021-12-13 00:00:00.0,22.82917,30.3,14.6,,,,,,14.1,,,,0.0,,,14.06098,56,41,11.78535,,6.819444,C ,8.524305,C ,46.5,,27.62076,0.0,-19.25602
2021-12-14 00:00:00.0,19.49375,30.5,8.9,,,,,,8.5,,,,0.0,,,15.53343,75,60,13.34305,,8.193057,C ,10.24132,C ,35.3,,13.33608,0.0,-11.95201
2021-12-15 00:00:00.0,20.98889,30.0,14.3,,,,,,14.1,,,,0.0,,,18.08578,73,76,15.3853,,6.764584,C ,8.455729,C ,24.8,,27.92238,0.0,-15.93601
2021-12-16 00:00:00.0,20.36388,30.6,9.6,,,,,,9.3,,,,0.0,,,15.40646,62,65,12.30741,,6.498609,C ,8.12326,C ,29.0,,31.7952,0.0,-12.61601
2021-12-17 00:00:00.0,21.82569,31.9,9.5,,,,,,9.3,,,,0.0,,,14.92927,56,57,11.98809,,5.459028,C ,6.823785,C ,28.1,,32.51496,0.0,-15.35501
2021-12-18 00:00:00.0,24.39306,32.7,16.8,,,,,,16.3,,,,0.0,,,18.49878,67,57,16.16412,,5.824305,C ,7.280381,C ,27.2,,33.19296,0.0,-20.58402
2021-12-19 00:00:00.0,25.87777,36.6,15.0,,,,,,14.5,,,,0.0,,,20.11557,64,52,17.5341,,4.441667,C ,5.552084,C ,22.3,,31.62666,0.0,-20.58402
2021-12-20 00:00:00.0,26.875,35.8,17.2,,,,,,16.6,,,,0.0,,,20.42844,64,49,17.79992,,6.654166,C ,8.317707,C ,23.9,,27.15504,0.0,-22.90803
2021-12-21 00:00:00.0,25.8618,34.2,18.4,,,,,,18.2,,,,0.0,,,19.90117,62,61,17.01832,,4.422221,C ,5.527776,C ,19.2,,23.02044,0.0,-23.40603
2021-12-22 00:00:00.0,25.11042,34.4,14.0,,,,,,13.6,,,,0.0,,,17.69813,61,50,15.44468,,4.95764,C ,6.19705,C ,26.5,,31.44307,0.0,-19.75402
2021-12-23 00:00:00.0,25.79097,35.8,13.7,,,,,,13.0,,,,0.0,,,18.33178,62,45,15.94342,,3.632638,C ,4.540797,C ,22.2,,31.59821,0.0,-19.67102
2021-12-24 00:00:00.0,27.99722,37.9,15.8,,,,,,15.1,,,,0.0,,,19.45244,58,40,16.82769,,7.697224,C ,9.621531,C ,28.2,,31.72542,0.0,-22.82503
2021-12-25 00:00:00.0,26.00347,33.8,17.1,,,,,,16.8,,,,0.0,,,18.01655,61,60,15.2812,,8.199996,C ,10.25,C ,30.4,,33.05466,0.0,-22.41003
2021-12-26 00:00:00.0,25.31876,36.7,12.7,,,,,,12.1,,,,0.0,,,15.48713,53,44,13.15607,,4.236111,C ,5.295139,C ,23.8,,32.29721,0.0,-18.09402
2021-12-27 00:00:00.0,26.65833,37.2,14.3,,,,,,13.8,,,,0.0,,,17.83537,58,48,15.31337,,4.67639,C ,5.845487,C ,23.7,,29.5881,0.0,-19.67102
2021-12-28 00:00:00.0,29.90833,41.2,19.2,,,,,,18.9,,,,0.0,,,17.04012,49,30,14.6296,,8.18611,C ,10.23264,C ,30.7,,28.85868,0.0,-23.90403
2021-12-29 00:00:00.0,30.39583,41.0,18.9,,,,,,18.0,,,,0.0,,,15.51108,40,30,13.47381,,9.069444,C ,11.3368,C ,30.5,,26.02056,0.0,-23.90403
2021-12-30 00:00:00.0,28.42779,35.9,21.8,,,,,,21.5,,,,0.0,,,16.6984,48,45,14.59482,,7.604863,C ,9.506079,C ,39.1,,21.29958,0.0,-23.73803
2021-12-31 00:00:00.0,26.6757,37.5,16.3,,,,,,16.0,,,,0.0,,,19.66384,61,53,17.00573,,4.699305,C ,5.874131,C ,18.7,,29.9031,0.0,-21.82903
2022-01-01 00:00:00.0,22.24931,28.8,19.4,,,,,,18.7,,,,0.0,,,22.05082,87,96,18.48674,,6.552774,C ,8.190968,C ,36.9,,6.22266,0.0,-22.49303
2022-01-02 00:00:00.0,25.28611,35.7,15.0,,,,,,14.9,,,,0.0,,,19.8776,56,71,15.81763,,4.854166,C ,6.067708,C ,26.7,,31.74744,0.0,-20.41802
2022-01-03 00:00:00.0,28.51736,38.2,18.5,,,,,,18.2,,,,0.0,,,23.09786,64,54,19.68929,,3.55625,C ,4.445313,C ,16.9,,30.53946,0.0,-23.90403
2022-01-04 00:00:00.0,26.46457,33.5,22.0,,,,,,21.6,,,,0.0,,,19.65219,61,53,16.65493,,10.04722,C ,12.55903,C ,31.8,,17.18316,0.0,-23.73803
2022-01-05 00:00:00.0,20.96736,29.2,7.8,,,,,,7.4,,,,0.0,,,13.2234,61,53,10.99171,,6.232636,C ,7.790795,C ,26.1,,32.80176,0.0,-14.02701
2022-01-06 00:00:00.0,21.47014,31.6,8.5,,,,,,7.9,,,,0.0,,,13.97669,61,47,11.77386,,4.680555,C ,5.850694,C ,23.0,,32.9187,0.0,-14.02701
2022-01-07 00:00:00.0,23.69514,32.5,14.3,,,,,,14.0,,,,0.0,,,18.04556,65,50,15.7672,,5.127777,C ,6.409721,C ,24.0,,24.72846,0.0,-19.50502
2022-01-08 00:00:00.0,25.44028,32.8,19.0,,,,,,18.7,,,,0.0,,,19.23243,64,51,16.74125,,5.523612,C ,6.904514,C ,26.2,,30.57354,0.0,-23.90403
2022-01-09 00:00:00.0,26.10695,34.9,17.6,,,,,,17.1,,,,0.0,,,18.66596,61,48,16.26705,,5.118749,C ,6.398436,C ,24.1,,31.71246,0.0,-23.57203
2022-01-10 00:00:00.0,26.82431,38.6,13.7,,,,,,13.2,,,,0.0,,,16.36421,54,42,14.15722,,2.556252,C ,3.195314,C ,17.2,,31.10053,0.0,-18.59202
2022-01-11 00:00:00.0,29.67707,41.2,16.7,,,,,,16.0,,,,0.0,,,19.23854,51,40,16.82504,,6.75972,C ,8.44965,C ,37.3,,29.84508,0.0,-23.32303
2022-01-12 00:00:00.0,29.07431,39.7,17.9,,,,,,17.8,,,,0.0,,,17.04089,49,39,14.822,,6.752082,C ,8.440103,C ,28.5,,30.26724,0.0,-23.65503
2022-01-13 00:00:00.0,30.58542,41.5,19.7,,,,,,19.5,,,,0.0,,,16.48804,45,34,14.26063,,6.385417,C ,7.981771,C ,26.1,,30.88518,0.0,-23.90403
2022-01-14 00:00:00.0,31.2625,43.4,18.0,,,,,,16.2,,,,0.0,,,17.062,45,31,14.90512,,7.593055,C ,9.491319,C ,32.1,,30.43002,0.0,-23.90403
2022-01-15 00:00:00.0,31.13056,42.0,21.4,,,,,,20.9,,,,0.0,,,23.65155,59,56,20.05356,,8.934025,C ,11.16753,C ,79.7,,21.87791,0.0,-23.90403
2022-01-16 00:00:00.0,25.66112,34.3,21.0,,,,,,20.7,,,,0.0,,,24.34283,71,70,19.40176,,7.11111,C ,8.888887,C ,27.7,,17.82624,0.0,-23.90403
2022-01-17 00:00:00.0,21.63958,26.2,17.9,,,,,,17.6,,,,0.0,,,21.3599,87,85,18.14812,,15.19514,C ,18.99393,C ,38.1,,8.038079,0.0,-22.32703
2022-01-18 00:00:00.0,21.14792,28.6,16.3,,,,,,16.5,,,,0.0,,,21.64697,80,77,18.02897,,7.609027,C ,9.511284,C ,32.0,,10.77696,0.0,-22.24403
2022-01-19 00:00:00.0,24.01667,29.9,20.8,,,,,,20.7,,,,0.0,,,24.53598,79,92,19.87626,,9.270139,C ,11.58767,C ,30.7,,12.75354,0.0,-23.90403
2022-01-20 00:00:00.0,24.61945,30.3,21.7,,,,,,21.7,,,,0.0,,,25.01949,78,79,20.08169,,8.156251,C ,10.19531,C ,27.6,,12.90594,0.0,-23.90403
2022-01-21 00:00:00.0,25.14305,31.4,23.1,,,,,,22.5,,,,0.0,,,27.04611,85,75,22.06611,,11.32986,C ,14.16232,C ,41.0,,15.63054,0.0,-23.90403
2022-01-22 00:00:00.0,21.40625,24.6,19.5,,,,,,19.5,,,,0.0,,,15.13019,59,59,11.16377,,9.722224,C ,12.15278,C ,37.4,,2.22252,0.0,-23.90403
2022-01-23 00:00:00.0,22.61806,29.2,19.2,,,,,,19.2,,,,0.0,,,19.7222,66,86,14.34807,,2.104862,C ,2.631078,C ,14.9,,12.73728,0.0,-23.90403
2022-01-24 00:00:00.0,24.25,30.8,16.9,,,,,,16.9,,,,0.0,,,22.66094,67,87,17.40585,,2.805556,C ,3.506945,C ,18.8,,21.59712,0.0,-22.65903
2022-01-25 00:00:00.0,26.78194,33.7,21.4,,,,,,21.3,,,,0.0,,,26.80082,72,88,21.03189,,2.836112,C ,3.54514,C ,25.5,,19.91994,0.0,-23.90403
2022-01-26 00:00:00.0,24.55487,28.9,19.7,,,,,,19.9,,,,0.0,,,24.20283,84,81,20.005,,13.00486,C ,16.25607,C ,39.4,,13.88346,0.0,-21.33102
2022-01-27 00:00:00.0,18.11458,24.9,10.6,,,,,,10.5,,,,0.0,,,14.86038,77,73,12.83652,,8.742354,C ,10.92794,C ,26.4,,31.2606,0.0,-9.794001
2022-01-28 00:00:00.0,18.93889,27.5,9.8,,,,,,9.5,,,,0.0,,,14.92153,69,63,12.71783,,2.770139,C ,3.462674,C ,15.6,,30.77929,0.0,-12.36701
2022-01-29 00:00:00.0,21.44861,30.5,12.4,,,,,,11.6,,,,0.0,,,18.01988,70,72,15.53198,,4.626389,C ,5.782986,C ,23.4,,29.59254,0.0,-17.51302
2022-01-30 00:00:00.0,24.19584,31.7,16.2,,,,,,16.1,,,,0.0,,,20.83915,74,66,18.09582,,6.966666,C ,8.708333,C ,26.0,,30.06,0.0,-21.41402
2022-01-31 00:00:00.0,21.47848,27.1,14.6,,,,,,14.6,,,,0.0,,,14.1953,64,55,11.75205,,10.37569,C ,12.96962,C ,37.5,,30.72162,0.0,-15.68701
2022-02-01 00:00:00.0,20.99653,31.9,9.8,,,,,,9.4,,,,0.0,,,15.96836,65,53,13.81998,,7.471528,C ,9.33941,C ,28.6,,28.53636,0.0,-15.10601
2022-02-02 00:00:00.0,25.30972,33.2,15.0,,,,,,14.7,,,,0.0,,,22.15526,71,63,19.04367,,9.049304,C ,11.31163,C ,42.7,,24.84426,0.0,-21.41402
2022-02-03 00:00:00.0,23.49166,30.3,19.3,,,,,,19.4,,,,0.0,,,21.54386,72,68,17.31393,,5.772222,C ,7.215278,C ,43.0,,22.23072,0.0,-23.90403
2022-02-04 00:00:00.0,23.20555,28.2,17.8,,,,,,17.4,,,,0.0,,,21.87473,74,92,17.31441,,5.589582,C ,6.986978,C ,18.2,,20.28385,0.0,-23.65503
2022-02-05 00:00:00.0,19.65695,23.9,16.2,,,,,,16.3,,,,0.0,,,19.58051,92,89,17.08748,,14.4132,C ,18.0165,C ,43.7,,14.6238,0.0,-16.51702
2022-02-06 00:00:00.0,16.99861,23.7,11.0,,,,,,11.0,,,,0.0,,,14.67611,76,81,12.44821,,11.84375,C ,14.80469,C ,32.6,,26.61383,0.0,-9.960001
2022-02-07 00:00:00.0,18.81458,25.3,12.4,,,,,,12.3,,,,0.0,,,15.01901,71,84,12.7256,,7.474305,C ,9.342881,C ,21.8,,28.80557,0.0,-12.53301
2022-02-08 00:00:00.0,18.75486,27.8,9.9,,,,,,9.5,,,,0.0,,,15.78038,73,75,13.47988,,3.14375,C ,3.929688,C ,21.4,,29.51574,0.0,-12.28401
2022-02-09 00:00:00.0,20.92777,29.6,11.4,,,,,,10.7,,,,0.0,,,16.61621,67,68,14.09954,,5.137499,C ,6.421874,C ,25.4,,28.96819,0.0,-16.51701
2022-02-10 00:00:00.0,23.79236,32.3,15.7,,,,,,15.7,,,,0.0,,,19.26315,69,57,16.86212,,7.374999,C ,9.218749,C ,29.1,,28.24896,0.0,-20.83302
2022-02-11 00:00:00.0,19.95764,27.4,14.2,,,,,,13.8,,,,0.0,,,19.55235,90,94,16.84854,,14.4875,C ,18.10937,C ,44.6,,14.05704,0.0,-14.11001
2022-02-12 00:00:00.0,16.25764,23.5,10.4,,,,,,10.3,,,,0.0,,,13.27577,77,82,11.06211,,11.90208,C ,14.8776,C ,35.8,,23.19162,0.0,-5.477993
2022-02-13 00:00:00.0,16.7375,27.1,5.7,,,,,,5.4,,,,0.0,,,13.16579,72,62,10.89026,,5.589582,C ,6.986978,C ,22.4,,28.04112,1.494,-6.058998
2022-02-14 00:00:00.0,20.73125,31.6,10.1,,,,,,10.1,,,,0.0,,,15.47483,68,57,13.38516,,6.714584,C ,8.393229,C ,25.9,,28.37922,0.0,-12.20101
2022-02-15 00:00:00.0,23.78889,34.3,12.8,,,,,,12.9,,,,0.0,,,17.69469,64,50,15.5321,,7.678473,C ,9.598091,C ,30.3,,27.73926,0.0,-17.34702
2022-02-16 00:00:00.0,25.88194,36.5,14.6,,,,,,14.4,,,,0.0,,,19.3795,64,60,16.89821,,9.188195,C ,11.48524,C ,33.4,,25.58041,0.0,-19.75402
2022-02-17 00:00:00.0,21.07084,27.2,13.5,,,,,,13.1,,,,0.0,,,15.4262,72,70,13.35565,,14.87014,C ,18.58768,C ,35.1,,27.5895,0.0,-14.11001
2022-02-18 00:00:00.0,18.26042,29.5,6.7,,,,,,6.4,,,,0.0,,,15.53456,71,73,12.86396,,5.430555,C ,6.788194,C ,21.7,,27.60601,0.83,-9.461999
2022-02-19 00:00:00.0,22.56042,33.0,12.9,,,,,,12.8,,,,0.0,,,17.12383,59,69,13.76068,,4.672918,C ,5.841148,C ,24.9,,21.91698,0.0,-17.26402
2022-02-20 00:00:00.0,20.15695,24.7,16.8,,,,,,16.4,,,,0.0,,,16.21722,70,75,12.77578,,10.54097,C ,13.17621,C ,36.8,,12.95622,0.0,-20.75002
2022-02-21 00:00:00.0,19.775,25.9,14.3,,,,,,14.2,,,,0.0,,,19.71583,81,90,16.74017,,8.111802,C ,10.13975,C ,23.6,,21.13836,0.0,-18.01102
2022-02-22 00:00:00.0,20.675,27.1,14.8,,,,,,14.7,,,,0.0,,,19.34111,82,85,16.727,,6.767363,C ,8.459204,C ,20.4,,23.0994,0.0,-17.92802
2022-02-23 00:00:00.0,20.89167,28.4,13.5,,,,,,13.4,,,,0.0,,,19.53903,75,83,16.53319,,5.438193,C ,6.797742,C ,31.7,,24.77634,0.0,-17.43002
